DATD4VW7XF9JZFGA,4 stars,Anup Bhatkhande,29-Mar-12,[EDITED]VERY BAD AFTER SALES.. I have NOT received REPLACEMENT from Micromax,"Micromax is providing replacement guarantee. But I have gone thru terrible experience, where after 2 month folloup (26 phone calls)",0.91,122,RV97PQR4RU9J0CR27
DATD4VW7XF9JZFGA,5 stars,Samyak Sahoo,26-Dec-11,ALL-IN-ONE (A1) DEVICE,Used it with AIRCEL 3G.Download speed is around 400kbps.,0.82,39,RVZKBVVR90IFTFSDH
DATD4VW7XF9JZFGA,4 stars,JUGANTA MIKIR,22-Jan-12,SIMPLY FANTASTIC!!!,"Just got the device in two days! hats off to FLIPKART for that. and here i am- writing a review. Installation was a breeze after I recieved the product in a packing that was very nicely done. The Micromax MMX 353G will impress you with its cool color, the LED light blinking also has a funtion.Four cool colors that indicates whether the service is GPRS,EDGE,3G or HSPA. The SIM and microSD card slots are okay. I have tried RELIANCE and AIRCEL 3G sims and there is no problem switching over. Moreover the micromax MMX 353G supports voice and sms which is very necessary. I can add that the voice quality will impress you. A must buy @2200...ofcourse you get a cashback of 200 bucks which you can spend on data charges. the free leather pouch is cool1! thanx a lot FLIPKART..You have me for a long haul !!!!",0.75,24,RVMEVJARWHX6P2LTT
DATD4VW7XF9JZFGA,5 stars,Sagar Lonkar,31-Dec-11,"Gr8 Product , Gr8 Flipkart Service","Gr8 Product, I used Tata Docomo GPRS, Its works easily with auto-install software for 1st time and ready to use.",0.76,21,RV6XJT00U5PTF2DG1
DATD4VW7XF9JZFGA,1 star,Jayanth Royal,04-Apr-12,LIKE CHINA PHONE(NO WARRENTY),"device is good,but if u got problem with device they cont resolve.",8,8,RV7GY49VU237G9STP
DATD4VW7XF9JZFGA,1 star,Bidyut Gogoi,03-Aug-12,Very Disappointing.,My one month experience of using this data card has been very disappointing. I brought this data card after being influenced by the over hyped user ratings and reviews on this site.,5,6,RVUPFF6DJFEDSWUB0
DATD4VW7XF9JZFGA,1 star,arghya haldar,12-Mar-13,very bad product and worst customer service centre,i wanted to buy huwai 303c but bought this product after going through some nice review .but this card has some serious flaw.it used to disconnect after every 15-20 min(checked with other data card and phone no disconnection).,5,5,RVFYJZUVDVBQ1K3U7
DATD4VW7XF9JZFGA,4 stars,Sidhartha Sharma,08-Jan-13,"Fast Delivery, Bad Packaging, Good Product but Sim Slot is Worst","The product is good no doubt. But Problems comes in changing sim card. To pull out the slot made of very thin plastic makes the slot very much breakable by using simple force. The plastic used in sim slot is too much weak, If micromax is listning to me kindly change the sim slot. I have not seen such sim slot in my life. Even placement of micro sd card is bad. I think the overall product is good but designing is really crappy, which makes this product easily breakable. Sim Card slot and micro sd card placements should have been designed carefully as sim cards are changed by users often. But if you dont have to change the sim card and want to use single sim then this is a very good product. Speed tested in mumbai aircel 2g - Average 25kbps (Not KB its kb) highest speed in night 45kbps . Maximum speed was around 210kbps for few seconds in night at 12pm. I am scaling at 4/5. 1 point deducted due to faulty design of product (sim slot). Micromax should see that even it is providing product at competitive prices in market but customer in india still want 3 things in every product they purchase - Sasta, Sundar, Tikaauu... means cost effective, beautiful and long run. Kindly give weightage to design and longitivity of use of products may it be Cell Phones or Data Card. I hope micromax is listning, before throwing product in market check it thru experts. Above all, anyone can buy this product without any difficulty.",2,2,RVEDEHZ229XV74IJC
DATD4VW7XF9JZFGA,5 stars,NEHRU PRASAD D...,15-Sep-13,good product in this range,"After having a lots of comparison, decided to buy this product based on reviews and really this is a great product and up to my expectation. Placed order on 18-Aug, and got it home in right time. I started with TATA Docomo , very easy to use not need for setting directly you can choose 2g or 3g and connected very fast. The unique feature is that you can check your balance directly like mobile which is not given in other data card.",1,1,RVLLJE29F5UKTE6PA
DATD4VW7XF9JZFGA,4 stars,Arun kumar,30-Jun-12,xcellent in its class,"hi to all, b4 buying dis product i had many thoughts like is it worthy or would it really work, but after purchasing dis product ive become a fan of micromax, its the best in its class, ive used almost all 2g and 3g sims wid dis product and every single time i am like satisfied wid d performance, i m getting speed upto 5.2 Mbps and even able to make video calls, one or two things that could be improved is its like its sim slot must be some more robust and second thing that could be improved is like it should have some data record facility where we could check the total data consumed day wise, month wise and year wise. but in all its a worthy product which i wd suggest to all prospective buyers,.",3,4,RVUIYO9XPEVF5CLGI
DATD4VW7XF9JZFGA,1 star,Jayanth Royal,04-Apr-12,fake service by micromax,"i am using mmx353g and its not working, i am not use that device even 1 week,and i give it to service center they consume 1 month even now also they are not replacing the new device.",4,4,RVUAVU96LPUIPGR9N
DATD4VW7XF9JZFGA,5 stars,Rishi Uppal Uppal,28-Jun-13,IT DELIVERS WHAT IT CLAIMS,PROS,0,0,RVWKUU4FL39OASN8G
DATD4VW7XF9JZFGA,4 stars,Akshay Lodhi,20-Apr-13,A decent data card.,"This is a decent data card as the title says. I ordered it from flipkart and this time (first time with me) the shipment did not arrive in time. But thanks to the superb customer support, I received the shipment on the very next day after dropping a mail to the CCE.",0,0,RVU3VL4FG7X5C6AG1
DATD4VW7XF9JZFGA,2 stars,Abraham Rohith...,18-Jul-12,Micromax MMX 353G vs Huawei E303C,"After researching a lot in google and reading the reviews in Flipkart, I narrowed down the list of data cards to the best two in the market, Micromax MMX 353G and Huawei E303C. And I finally decided to go for Huawei E303C. Micromax had had some issues regarding some SIMs not working and also regarding their after sales service. I couldn't decide which among the two, based on their specifications, since both of them are packed with exactly the same features and i should say those are the best available features for data cards in the market.",2,4,RVCNO8CHPRC4ADTQX
DATD4VW7XF9JZFGA,5 stars,Arvind Prasad,20-Oct-13,Trust Redeemed,"This is my second Micromax modem. The first one was a wireless modem that I had purchased three years ago. It is still working fine. I wanted a usb modem as it does not require charging. I initially ordered Huawei and was disappointed, it was not working. The call center did not offer any solution except replacement. This was replaced graciously by flipkart with another one which too was not working. This too was again taken back by flipkart. I decided to buy Micromax. It installed seamlessly without any hitches. I had to configure the settings for MTNL Mumbai since the setting have changed recently. The speed that I receive is unchanged. The modem dials and authenticates in seconds. No disconnections even if surfing for full day without break. Does not heat up. Suggestion, if you have an USB extension cable attach the modem to that. It slightly improves the signal. Now this is true with every modem. I have tested the sms suite and it works fine. Honestly I have not called using to modem. Yes the front end of the software needs to be improved, The colors and shades chosen are straight out from a shady beer bar, or the once used in downmarket trucks. Micromax please are you listening. Its no use trying to dress up Tom Cruise in Govinda's Clothes.",0,0,RV43KYQOHEZ0E0UOP
DATD4VW7XF9JZFGA,1 star,Rishi Raj Khan...,05-Mar-13,Even slower than my nokia 5800 connection...Worst data card,"I am using idea 2g sim,as 3g is not available in my area.among all providers in my area idea has max speed (I tested all of them)",0,0,RVLOJ4OWEJ58HGMZK
DATD4VW7XF9JZFGA,1 star,pramod,17-Jun-12,VERY BAD PRODUCT .EVEN BAD AFTER SALES,"i bought this piece of crap from letsbuy.com ( now integrated with flipcart). Since then the thing caused me a lot of troubles . it cant detect docomo sims. some times it works sometimes it doesnt . after a month ( within i barely used it for even an hour) it simply died . i approached micromax authorized service centre and they rejected me saying that online purchase cannot be admitted . i made a hundred phone calls and many walks in the scotching sun, managed to hand over the thing to the service centre . My advice is never by any of micromax products . contact your local stores and buy something you can got repaired locally . NEVER BUY MICORMAX",3,4,RVQ3W4DJJQF4NN04G
DATD4VW7XF9JZFGA,1 star,Lucky Verma,23-May-12,below average product,I saw various review . Reviews were very good about the product. I get one for myself from flipkart with in 3 days after placing order. Well done flipkart. But it doesnt feel gud when u come to know that the product doesnt look same as in picture. Moreover performance is so poor. Download speed is only 2-3 kbps . Even my phone give me more speed than this bloody doungle. Just wastage of money nothing else.they say google chrome is there in it but nothing like that so be careful this is not the product for the people who want fast network. Go for tata photon if u want speed.surely u might go for this product if flipkart give u this just for Rs500/-,3,4,RVPZB1SO6FO8I6ULI
DATD4VW7XF9JZFGA,3 stars,*****,30-Aug-12,GOOD..BUT NOT GOOD ENOUGH...,"I got this data card quite late...7 days of delivery from the date of ordering..so thks flipkart...Secondly, they didnt provide me the data card pouch which is very difficult to find in the market...so thks once again flipkart..Thridly, i have been using BSNL 3G sim on it with full signal strength n the funny part is that it takes me 15 to 16 times to authenticate the device..which is really frustrating...so guys think twice b4 getting this data card..fourthly,during writing this review although i get full strengeth signal connection shut down which is very funny cuz i stay 500metre from the BSNL tower...",3,3,RVJ4XUQ483CRVAGU2
DATD4VW7XF9JZFGA,1 star,Mohammed Mansoor,13-Feb-14,Not built to last!,I bought this on 16 July 2013 from Flipkart.,0,0,RV697KBL16KX4ZPJW
DATD4VW7XF9JZFGA,3 stars,Gourab Gangopa...,24-Jul-12,Overall a good product but as to the stability of hardware inside I doubt,Yesterday I received via Flipkart one of this data card. It looks cool but not as per feature described in the website. It doesn't contain Google Chrome. The setup in Windows Xp was pretty easy and it installed and ran without much fuss. But while i tried it on my home laptop which runs on Windows 7 ultimate it did gave me a nightmare. It kept on opening and closing the device folder of its own. Self installation never ran. Atlast after trying and searching over the internet for around four hours i finally got a clue that the port to which I was connecting my device needs to have a continuous power supply. Power saving feature had to be turned off from device manager and also via the power plan on which my laptop ran from there even i had to change the USB power plan.,0,0,RVBL06851YF1P6LFJ
DATD4VW7XF9JZFGA,4 stars,Abhilash :),10-Feb-12,Exactly what you have wished for!,"Well, this product is exactly what you wish for! This wireless modem is so amazing that it blows you off. This is a perfect solution for wireless internet, anywhere you go..take it along. Just insert a sim and activate the best suitable plan for you, be it edge, gprs, 3G. Installation takes hardly a minute or two and you are ready to surf the net. Just loved the product. The pouch with it is useful to carry along. You can drop it any of your pocket in the laptop bags etc. If you need wireless internet with you wherever you go, be it your home or away from home for vacation etc. or moving to a new place.. and you cannot live without internet, then this is the perfect companion you are looking for. And as usual, nice delivery by Flipkart :)",2,2,RVHM0CIANZUDXC614
DATD4VW7XF9JZFGA,3 stars,Debabrata Kundu,29-Jul-13,nice product but not supported by recent wifi routers as a doungle,i had purchased this data card from flipkart over a year ago. I didn't notice that i forgot to review so .... :P,0,0,RVZL2KWDBAN56P9EK
DATD4VW7XF9JZFGA,1 star,Saransh Bhartia,23-May-13,USELESS PIECE OF CRAP :,Not meant for Those using Windows 7 or 8 (irony of the day : works moderately in windows xp),2,2,RVF969I835272JJ4U
DATD4VW7XF9JZFGA,4 stars,Paresh Bhalerao,02-Apr-12,simply amazing,using bsnl 2g card and i m getting a 3g network and a mind,4,4,RVBQ7F9466JAFFGTZ
DATD4VW7XF9JZFGA,2 stars,Prashant Gupta,07-Jun-12,Don't buy if you are a Linux User,"If you are a Linux user then you must not buy it. The specifications on this website also indicates that it doesn't support Linux but when you will purchase it from the shop you will find System Requirements as - Windows, Mac, Linux Ubuntu 9.10, 10.04. I too bought after seeing that. But actually NO Micromax device supports Linux. When contacted to Customer Care, they sent me a Linux Interface which doesn't run properly OS. It was a kind of 'jugaad' and was a degraded version. On complaining again they finally spoke that the device doesn't supports Linux OS. When I said Why it's written on the cover Box they said that it runs on Linux but by some 'jugaad' like Sakis3g. I Would advice you to go for Huawei E303C. Most of Huawei devices supports Linux.",2,3,RV1TY7C6SI7ZVCRBM
DATD4VW7XF9JZFGA,5 stars,Biman Sarmacha...,10-Mar-13,FANTASTIC DATA CARD DONGLE .......,The product was delivered in one & half day. Kudos to FLIPKART. It was a sealed brand new one.,2,2,RVKFOP48LMOTPK3IW
DATD4VW7XF9JZFGA,2 stars,Kaustav,09-Aug-12,Over hyped product !,"I completely agree wit bidyut, dis datacard is not same like the comments given about the product. Sometimes it has to bplugged out to reconnect it. It gets heated very soon. The sim tray is very thin, it might break if it is opened too frequently. The only thing dat impressed me is its print.. So i wud suggest to go for huawei e303c or hilink datacaI completely agree wit bidyut, dis datacard is not same like the comments given about the product. Sometimes it has to bplugged out to reconnect it. It gets heated very soon. The sim tray is very thin, it might break if it is opened too frequently. The only thing dat impressed me is its print.. So i wud suggest to go for huawei e303c or hilink datacard.",2,2,RVR5TEGO23BAQWMJE
DATD4VW7XF9JZFGA,1 star,shano a7x,12-Jun-13,dont buy any micromax product,"please please don't buy any micromax product, they give the worst service. they have the worst service center. they don,t replace u a working product rather they will give u an old non working product, they are fooling people with replacement warranty. their product wont work for more than 9 moths. me and my friends had a very terrible experience had a terrible plz dont buy their product if you realy care for your hard earned money. their product is a shit and service too....",3,3,RV9SV629C5GI26VXF
DATD4VW7XF9JZFGA,5 stars,Ashwin Hulawale,04-Jul-13,Just go for micromax...funtastic,"Just got the device in two days! hats off to FLIPKART for that. and here i am- writing a review. Installation was a breeze after I recieved the product in a packing that was very nicely done. The Micromax MMX 353G will impress you with its cool color, the LED light blinking also has a funtion.Four cool colors that indicates whether the service is GPRS,EDGE,3G or HSPA. The SIM and microSD card slots are okay. I have tried RELIANCE and AIRCEL 3G sims and there is no problem switching over. Moreover the micromax MMX 353G supports voice and sms which is very necessary. I can add that the voice quality will impress you. A must buy @2200...ofcourse you get a cashback of 200 bucks which you can spend on data charges. the free leather pouch is cool1! thanx a lot FLIPKART..You have me for a long haul !!!",0,0,RVD5CJI32C24PXV2I
DATD4VW7XF9JZFGA,5 stars,Naveen Bhatt,08-Feb-13,NOT COMPATIBLE With WINDOWS 8,EVEN if U install by,3,3,RVQMMVAAI83H92NVC
DATD4VW7XF9JZFGA,5 stars,shashikant sharma,24-Feb-12,Exactly what you have wished for!,Exactly what you have wished for!,1,2,RVQ4TF65FILO4IDQO
DATD4VW7XF9JZFGA,3 stars,SAYANTAN DUTTA,19-May-12,mmx 353g vs huawei e303c,After going all through this it is quite evident that the mmx353g has some sim insertion issues. moreover Huawei has a strong body with 32gb expandable micro sd. Moreover e303c tends to increase the internet speed to quite an extend. So guys i have decided to go for Huawei as it seems to be the winner among the two. And lets not forget India's 60-70% data cards are supplied by Huawei. So we can clearly see the winner.,3,3,RVY35LI8AJKD63VUQ
DATD4VW7XF9JZFGA,5 stars,Arun Chandra L...,19-Mar-13,Slow Data Card,It takes much time to detect the network signal.......,1,1,RVL35NYFY90PU50UO
DATD4VW7XF9JZFGA,5 stars,Dev Gurung gurung,30-Mar-12,NICE LITTLE WHITE DEVICE,i ordered this device two days back and i got it today.so thanks flipkart to deliver it so quickly..,2,2,RVB9XJDL7UUKWKIG3
DATD4VW7XF9JZFGA,4 stars,Hemant Shah,03-Jan-14,Awesome.....!!!,Its a gr8 product from Micromax for ppl who do not have lots of use or too frequent use and who want a datacard for spare use only(having a local broadband connection),0,0,RVU50AA67T6XHKOLN
DATD4VW7XF9JZFGA,3 stars,Inzamul Ahmed,03-Jul-12,Review !,I brought two pieces of the product...but facing some problems.,2,2,RVFN9SSF3XB4NNJLO
DATD4VW7XF9JZFGA,4 stars,Pradeep Singh,16-Jul-13,Very Goooddd Producttt from MicroooMaxxx,the product is just awsum for me...it gives amazing speed on 3g as well as 2g.....it also provide Voice Call Support and messaging...,1,1,RVGJBQIFW8ETIA46U
DATD4VW7XF9JZFGA,4 stars,Santanu Debnath,03-Mar-12,Windows in compattibility,ppl those who use.. WINDOWS DEVELOPER PREVIEW.,1,2,RVWNA7PJSZI3W1MDZ
DATD4VW7XF9JZFGA,4 stars,SUman Dutta Roy,15-Jul-12,NICE PRODUCT,i am using mmx 353g for almost 10 days now. pros and cons are given below...,0,0,RVKVPBU6PIK8SHI4S
DATD4VW7XF9JZFGA,1 star,karan bhinder,19-Sep-13,great delievery,I ordered this product from flipcart on 17th and got this on 18 awesome delievery from flipcart ....................,2,2,RVGNJ24VVK94AFHVT
DATD4VW7XF9JZFGA,3 stars,Kamalakannan J,05-Feb-12,Simcard slot is getting jammed,The sim card slot is getting jammed. The sim card tray has to be pulled out and then load it with sim card and then push inside to load the sim card. I dont know why the tray kind of thing is used to load the sim card. At the first attempt itself the slot got jammed. We can not fully close the tray inside. I mainly purchased this devise to use many service providers sim card. But once it jammed I lost my hope. Now I use the modem cap to close the tray. BSNL 3G symbol is there in modem.,2,2,RVVNX0H03XJ6HFV6F
DATD4VW7XF9JZFGA,1 star,sandeep singh,26-Feb-13,"Worst Modem, totally waste of money","I have purchased micromax 353G modem from flikpart. This modem is worst in 3G category. I used the same 2G AIRCEL sim in micromax 353G and in NOKIA 2G and LG dynamite 2G phone. But these 2G phone are giving good speed than this data card. I have used many times but every time, it takes more time than a 2G mobile. Its a very frustrating to use it.",1,1,RV4SZCV3J6VR1VQ5H
DATD4VW7XF9JZFGA,5 stars,Ritesh Sinha,15-Dec-12,Amazing product from Micromax,Micromax MMX 353G Data Card works really great..,0,0,RV360942LFVBIYQAZ
DATD4VW7XF9JZFGA,3 stars,Lakshyadeep Si...,20-Feb-13,Value for money purchase :),Flipkart awesome service.,0,0,RV5M8EA2CXYH2RDF4
DATD4VW7XF9JZFGA,5 stars,SUDHANSU SEKHA...,06-Feb-12,Micromax MMX 353G-Genuinely Rocking Device.......!,As usual Flipkart made timely Delivery as committed,3,3,RV4SJGTB517DNM8GJ
DATD4VW7XF9JZFGA,5 stars,Ritesh Malhotra,15-Jan-13,Excellent Data card! Go for it!,This is the only data card that has never given me any problem so far. I'm using it for almost a year and I have recently bought one more from flipkart for one of my friends.,0,0,RVNHNJP1TAS9XOH0Y
DATD4VW7XF9JZFGA,5 stars,Shilbhadra Muk...,09-Apr-13,Extremely Satisfied,Micromax MMX 353G is a great 3G Data Card. It performs extremely well and delivers on all that it promises.,0,0,RVITML5I2YI5WSLAH
DATD4VW7XF9JZFGA,5 stars,Somenath Chakr...,10-Mar-13,A really nice data card,Actually I was looking for a data card that I can use for regular surfing. Then I came across this model while searching the internet. Bought it yesterday (actually it was delivered yesterday) from flipkart. And guess what!! Its pretty nice. This one is available in stores at a price of Rs. 1500 but I got a better deal from flipkart at Rs. 1449. Now I am surfing the internet using vodafone 2G and getting a direct download speed of 20kbps around though the speed fluctuates. Other data cards (like Huawei) are also available but cost a lil bit more (Rs. 1650)...You can go for this one...Recommended,0,0,RVPM7YYDTP0IUNZHC
DATD4VW7XF9JZFGA,4 stars,Jitendra Deshp...,03-Mar-12,Great! Super Product,"I got data card within 3days. I got one pouch with this. Product is looking good. No problem in installation. From last 15days I am using this product I am very happy with this. I have tried Vodaphone, TATA DOCOMO, Reliance and BSNL there is no problem switching over. I get best result in BSNL. I'm getting 2Mbps speed in 2G. No difference between 3G and 2G speed. So finally I fixed with 2G cheep also. And today I am going to cancel My costly Airtel Broadband connection.",1,1,RVVGXXV3QL0PE4PQA
DATD4VW7XF9JZFGA,5 stars,Prabodha K. Meher,23-Oct-13,Durable with super performance-10 month experience,"Dear Friends,",0,0,RVNE1LMB8T9RMPQRI
DATD4VW7XF9JZFGA,5 stars,mukesh chanderia,25-Apr-12,Gr8888888!,I got this in about 3-4 days.,2,5,RVYKS3S4JQGQ796TW
DATD4VW7XF9JZFGA,5 stars,Keyur Parmar,30-Sep-13,Nice Product at a Great price...!!!,"First of all Thank You flipkart...for the great service and fast delivery of product...i got my product in just 2 days..!!! when i received , the product is well packaged and i have to play some kushti with it...LOL..",0,0,RVIRW79CZYTKQ9YZW
DATD4VW7XF9JZFGA,5 stars,Amresh Kumar,03-Jun-12,Best and Simply Best,Seriously this product is really good. By understanding my request Flip kart delivered me this product in limited time. If you are looking get this Data card.,0,0,RVI88PZYXTUW6OAKA
DATD4VW7XF9JZFGA,4 stars,Barathkumar Lo...,06-Mar-12,Nice Product for USB internet with out service provider lock in,I ordered this on 28-Feb noon and got the delivery on 29-Feb.,0,0,RVIO5R85YGTVXD7BK
DATD4VW7XF9JZFGA,4 stars,Nirmallya Addy,08-Apr-12,working good,its a good buy compared to other manufacturers,1,1,RVTSSKP9NYUVOAGRE
DATD4VW7XF9JZFGA,4 stars,Sandip Humbal,17-Feb-12,Very Good..Impressive product,Micromax MMX 353G..,2,2,RVCYTL6ZM095P2307
DATD4VW7XF9JZFGA,5 stars,BALAJI SINGH R...,22-Aug-12,supper,"my self Balaji Singh Raghuvanshee, from karnataka..",1,1,RVLCZ4BTGVT9D9EWV
DATD4VW7XF9JZFGA,5 stars,Smit Shah,18-Feb-12,Best Modem for surfing,"First of all, Hats off to Flipkart..",1,1,RVO41XHV3P8PUZ8J9
DATD4VW7XF9JZFGA,1 star,Sandeep,17-Feb-14,Buy at your own risk,First of all I would like to say thanks to Flipkart for providing a speedy delivery.,0,0,RVEALW9Z93TBKWTNS
DATD4VW7XF9JZFGA,4 stars,Rohit Singh,12-Apr-12,great product,"I had purchased this product from outside.i got it for 1800 but didnt got the leather pouch.overall the performance is good.auto detection of sim card network is great.you just have to insert the sim card in the device,plug in and start using it.In chennai with TATA DOCOMO 2G SIM i m getting around 42kbps.Inserting Sim card in simcard tray is quite difficult.Overal its a great product to have.",2,2,RV3DR2ETVFD80YLL6
DATD4VW7XF9JZFGA,5 stars,Akash,10-Jun-12,Simply fantastic product,First thanks to flipkart for the quick delivery.,0,0,RV9KCOEBJYXT7TVEG
DATD4VW7XF9JZFGA,5 stars,Raghu,28-Feb-12,Very good buy!,"I wanted to have a USB datacard that can be used across the operators and I bought this from Flipkart. The product is very good (looks-wise also), I currently operate with Airtel sim. Initially, I had problems with the software not recognizing device (""no device""). The problem was particular with one laptop and in the other laptop it worked fine. I was able to fix the problem by installing on non-windows drive and I never faced the ""no device"" problem. Overall its a nice product and very good service from Flipkart.",1,2,RVY68A5MSK51QPQA5
DATD4VW7XF9JZFGA,1 star,Tarun Saikia,12-Feb-13,Worst.. Don't buy it,Don't buy . This is a worst product. I bought it from flipcart. It has big problems in connectivity. I need to try hundred times to connect internet. lots of software and hardware problems... Plz don't waste your money,3,4,RVRTFH0QDI8EWU5IH
DATD4VW7XF9JZFGA,4 stars,Aishwarya Karhade,07-Aug-13,not bad...its quite good,"i have ordered it from flipkart no doubt about their service superfast,...i got cashback of rs.90 on product so happy.",0,0,RVA5GQ933A1K8PKFR
DATD4VW7XF9JZFGA,5 stars,Paras Gidd,21-Jun-12,It's very good,"this is my first review , so you may understand what i saying-",1,1,RVIT3FBTEXEMLW499
