DATD4VW7XF9JZFGA,4 stars,Anup Bhatkhande,29-Mar-12,[EDITED]VERY BAD AFTER SALES.. I have NOT received REPLACEMENT from Micromax,"Micromax is providing replacement guarantee. But I have gone thru terrible experience, where after 2 month folloup (26 phone calls)",0.91,122,RV97PQR4RU9J0CR27
DATD4VW7XF9JZFGA,5 stars,Paritosh Singh,13-Apr-13,its speedy and superb,"i got it from a local store for 1500 ,it works superfine it gives me 50 kbps on reliance 2g sim and upto 1 mbps [at night - 12am] on aircel 3g .even in weak signals it functions perfectly speed is electric fast and if you are some patient you can even stream videos from youtube even on 2g ............... if you are going to buy a modem i would perfectly advise you to buy this one ......its worth money only one con that it heats up in every 2 hours of use.....................but still its pretty cool for 1500.",0,0,RVJXA3NWTOHKJR7K3
DATD4VW7XF9JZFGA,4 stars,Tushar Kanti B...,05-Nov-12,Good Product,"This product is a good product. I was confused between Huawei, iBall and Micromax. Finally I took this one. Pretty good performance in Bangalore, Whitefield area. I faced a little bit issue with Docomo. It is getting frequently disconnected for Docomo. But working excellent with Airtel, even in roaming. I tried Docomo, because the product I got, that had a wrapper from Docomo saying 7 GB 3G Data Free. But I couldn't utilize that. But happy with Airtel speed.",1,1,RVDKUTM1F3RQ6Z2N5
DATD4VW7XF9JZFGA,5 stars,V.S.RAM,08-Aug-13,NICE MODEM !!!,before using this modem i used relience very poor speed eventhough the data rates are very high but micromax very nice.i use tatadocomo sim in this modem and get great online speed i mean that the pages are quickly loaded with 128kbps and downloading also not poor 30 to 40kbps becoz i use only 2G plans.i also asked the rate of this modem outside they said 2000rs but in Flipkart its just1498rs and i m now happy and i suggest my friends to buy this.,0,0,RVWBQ0GCS6VCLAH89
DATD4VW7XF9JZFGA,5 stars,Reddy,24-Mar-12,Micromax data card,"Product is very good. It is delivered within 3 working days. The product is working very well. Nice service by flipkart. Can uce any simcard, easy to install, works in any kind of operating system, google chrome is given free, virus is not there. Net speed is also very good. Installation also completed very quickly and easy to connect net with this data card. Pouch is also given with this datacard so it can be protected from damages. I advice my friends also to buy products from flipkart.",0,0,RVFN8XV8HO9YN2LD2
DATD4VW7XF9JZFGA,5 stars,samarjit sinha,16-Jul-12,Micromax MMX 353G is a EXCELLENT PRODUCT.,pros :,0,0,RV5SKZJ26VK3NHITQ
DATD4VW7XF9JZFGA,3 stars,Dipesh Guraw,02-Mar-12,Good But Not The Best----,"yea i got it delivered just now, and yea the product is good and service of flipkart is best,",2,3,RV5NG51KGN3YH6RBW
DATD4VW7XF9JZFGA,2 stars,KIRAN,10-Oct-12,BETTER TO GO WITH HUWAI.....,"I PURCHASED IT THROUGH FLIP KART, I GOT IT IN TWO DAYS ITSELF. THANK YOU FOR THE SERVICE.",0,0,RVTS5GIYK64MVZHYA
DATD4VW7XF9JZFGA,1 star,Dinesh kumar v...,11-Aug-13,not a worthy product,as i purchase it from flipkart . the service of flipkart is very good but the micromax data card is totally not worthy . it connet to the network very hardly and after a half an hour or a hour effort it connet then it automatically disconnect itself while the same sim bsnl 2g i am previously using in my samsung 5830i cell phone it works very good . but it is totally fuss for me as i lost my 1395 rs in purchasing this useless datacard.,0,0,RVH2SHYCG32X4VG6V
DATD4VW7XF9JZFGA,1 star,UCN,18-Oct-13,Micromax MMX 353G Data Card,"It's been around 6 months i got this thing, have to say that its working fine till now.",1,1,RVCF9DI6CLK9YKYIN
DATD4VW7XF9JZFGA,4 stars,Manu krishna.M,15-Sep-12,GOOD PRODUCT & GOOD DELIVERY,First i would like to thank flipkart for the good delivery of this product. I got it in 3 days.,0,0,RVR1M7JDKR7K2U2NR
DATD4VW7XF9JZFGA,4 stars,Archit Agarwal,04-Nov-13,good product,pros:,0,0,RVZML46JYRGDJBZE0
DATD4VW7XF9JZFGA,2 stars,Bibaswann Band...,01-Jun-12,"Good stuff, poor after sale service","I purchased this product from a store in Kolkata, not any e-shop. The speed and performance is good with BSNL 3G. Within 2 months the device started malfunctioning. I went to the service centre at Central avenue, Kolkata. They said it would take 1 month for replacement. After several phone calls and physical visits, I received the replaced product after more than 3 months. In the meantime I had to purchase another modem (beetel) which still works fine after 4 months.",0,0,RVZ8YTTCBO0ZP3WBH
DATD4VW7XF9JZFGA,4 stars,Ronel Waikhom,15-Oct-12,Cheers To Micromax !!!,"I used this product from the last two weeks with vodafone network.It works really well with a very good speed as compare to others in 3G as well as 2G. This product has a good cool look and nice finishing with micromax logo on it. But the only thing which we hav to take care is about the SIM slot...We hav to insert slowly otherwise it may dislocated,,or even break...So,for those who are looking for good internet speed...go for this particular product !!!!",0,0,RVPL1CYPIPRCRLVKQ
DATD4VW7XF9JZFGA,5 stars,Mrinmoy Das,01-Apr-12,Excellent Product,Great product from Micromax. The software is very user friendly. you don't have to learn it. You will learn when you see it.,2,2,RVMFB0JRLGKU5K7IL
DATD4VW7XF9JZFGA,1 star,Chanchal N. Ch...,14-Mar-12,PLEASE DO NOT BUY THIS PRODUCT....,I purchased this data card and experienced a extremely bad experience.,2,4,RV1IHJ8CSXCT42GAT
DATD4VW7XF9JZFGA,4 stars,Nitish U S,22-Dec-13,Micromax MMX 353G,Overall a good product. No problem with the connectivity. Has preloaded internet settings for like 100s of mobile operators and automatically detects the settings required based on the mobile operator. The dongle software is user friendly and simple but not as catchy as airtel's dongle software.,0,0,RVNWSHSCYUP1VUF3W
DATD4VW7XF9JZFGA,5 stars,Sandeep Nambiar,25-Apr-12,Good one,"Good dongle and easy to setup in linux. In Ubuntu 11.10, I had to change the default username and APN for MTNL 3G, and i was ready to go.",0,1,RVR9VZTI9BCILFGXO
DATD4VW7XF9JZFGA,4 stars,ANSUMAN PATTNAYAK,15-Feb-12,Good Product,"This product is good among all others in this category till now. However, the only demerit is that the SIM placement is very weak structure. I have seen other models of Micromax and they have got better SIM placement.",1,1,RVNAKJRICJNGY20G3
DATD4VW7XF9JZFGA,5 stars,Rohit Kiran,04-Feb-12,Excellent,"First of all a heartful thanks to flipkart for the ""express"" delivery. I recieved the pack within 25 hours of booking. And regarding the speed... Itz rocketting.... Also experience 3g in 2g..but only if you know to how to :)..",2,2,RVR4MPEZX86AESQTF
DATD4VW7XF9JZFGA,4 stars,Srikrishna Rag...,06-Feb-12,Good Product! Good Price! Good Delivery! - Thanks to Flipkart,Pros:,1,1,RVDJZUF1PSYAAARC8
DATD4VW7XF9JZFGA,5 stars,Ramadheni Nare...,15-Apr-12,Fantastic Generic USB modem,"I have been using this one about a week, initially i used with Airtel 2G, I found the speed is average (about 50- 200 KB/s) and later I switched to airtel 3G and now I surprised to see the speed of browsing about 2-3 MB(maximum) when I am streaming youtube videos. Its really good device for those who want internet on the GO.",1,2,RVD70QUY2CBVN0JXX
DATD4VW7XF9JZFGA,5 stars,MDP,27-Sep-13,Good card. But flipkart delivery is poor,"I ordered this product on 18th Sep. I thought it would be delivered before 25 as it said (earlier it used to take 3 days). But no, it took 8 days to deliver this thing. I am totally frustrated with flipkart delivery. About the product, its working fine (well I think it is). The software is very good, fast and responsive (although I have to admit I am running an i7 computer, still no bug though). It also doubles up as a mirco sd card reader.",0,0,RVGIJM63X0USUUAOB
DATD4VW7XF9JZFGA,4 stars,ravi,27-Mar-12,"works fine, as said",yes it is a good product from micromax. the piece i received has bsnl logo printed on it. the orange pouch that came along with it for free has also got the logo.,0,0,RVYMSON6FPDGLGZ2A
DATD4VW7XF9JZFGA,4 stars,I DEEEP,30-Sep-13,satisfactory Performance,"after reading the review for this product, i think , should't buy this product.. but i want o try it on my own risk ... so i ordered it... as usual FLIPKART ROCKKKKS ... i got it next day .. i read that it disconnected after some time, but i surfed and downloaded lots of data, till 10 Hrs. it wasn't disconnect.. it disconnected when i left it for 45 min..",0,0,RVBECI0KG60TH50US
DATD4VW7XF9JZFGA,5 stars,Pranav Anand,12-Sep-13,Excellent dongle and Excellent flipkart delivery.,"This dongle is really excellent which I bought after a lot of research. Will surely suggest all and as usual, awesum flipkart service. Cheers!!!",0,0,RV8IQMAV8GOCIG4KA
DATD4VW7XF9JZFGA,4 stars,joby varghese,17-Jul-12,good 1,"wats up guys..its a very good product...bot it last 4 months bak,workin good...i 1st used it with bsnl,was ok,then i tried with docomo..it was not working...dont worry,u hav to unlock it..i was in gr8 tension coz,wen i enquired about the unlockin process,the retailer told,its diff.fr micromax,even it cud make it dead,but thank God,nothin happend to it..now iam able to use docomo...truly a gr8 product....thanks to flipkart...",0,0,RVHJGSF3DJ1F160DW
DATD4VW7XF9JZFGA,5 stars,RAJESH SAH,19-Jul-12,Good Product to use with Reliance 3G,"Micromax MMX 353G will impress you with its cool color, the LED light blinking also has a funtion.Four cool colors that indicates whether the service is GPRS,EDGE,3G or HSPA. The SIM and microSD card slots are okay. I have tried RELIANCE and AIRCEL 3G sims and there is no problem switching over. Moreover the micromax MMX 353G supports voice and sms which is very necessary. I can add that the voice quality will impress you.",0,0,RVT7N8ZSLN64C75ET
DATD4VW7XF9JZFGA,5 stars,abhishek yadav,23-Apr-12,HURRY UP.....,i was totally confused whether this device works longer.....but when i find seen review under it.....i decided to buy it....flipkart delivery is fantastic...no doubt about it,0,0,RV2ZVI10C02UJ6NFG
DATD4VW7XF9JZFGA,4 stars,Satish Sharma,15-Feb-12,Great Buy,I am highly impressed with devilry of Flipkart. They just deliver it in just 48 hours.,1,1,RV3R23G9V7EMTP6ZS
DATD4VW7XF9JZFGA,4 stars,Venkatesan R,14-Jul-12,Not the best card.,This card works best with bsnl or airtel 3g though their tariff plans are high with the availability of 4g in some cities.,0,0,RVV2DHKI161BEJL9J
DATD4VW7XF9JZFGA,4 stars,Sharath V,09-Feb-14,Awesome,"Bought this product 6 months back. Its a Value for money buy helps to use with any SIM with internet connection. handy to carry and connect, avoids connection bulky mobile with the modile device for net browsing when travelling.",0,0,RVKHJIESUTSKV4HC1
DATD4VW7XF9JZFGA,5 stars,Rohan Borges,18-Mar-12,Best 3g dongle in market,I brought this 3g dongle 3 months back. Using 2g tata docomo sim in it. It also has memory card slot. The dongle costs 2100 but later there will be lot of savings in data charges. Also the speed is also good. This product comes with bsnl 3g logo. May be this product is made originally made for bsnl. The pouch which flipkart.com clain to give free is also from bsnl.,1,1,RVEC69P646XKDLJ0P
DATD4VW7XF9JZFGA,5 stars,Diazneo,20-Mar-12,Got this beautiful Datacard piece,Plus,0,0,RVNDLCYKB1L6YE357
DATD4VW7XF9JZFGA,1 star,Nikhil Ganage,16-Nov-13,Connection problem,"I bought it to avail internet connection from internet plans of my SIM card. But it required like 10 attempts to connect to 2G or 3G connection through SIM card. Also it disconnects abruptly,which causes again the same loop of connection attempts. Moreover, it only connects to laptop,since lots of trial attempt to a desktop failed. Hence I wouldn't recommend this product. Please try another product.",0,0,RV5H3DB3NG8R9DXLC
DATD4VW7XF9JZFGA,4 stars,Aayush Datta,30-Jan-14,Good Doungle,"Micromax MMX 353G Data Card is a good device, it gives exilent speed with my airtel 3g sim......it is giving the best speed i have ever seen. it is the best product from my opinion.... but it has some defective ness about the sim inserting slot...... the plastic is very loose and it brokes easely...... it is not good thing but i am satisfied with it..... because it give good downloading speed.....",0,0,RVXRC2J12ZQW08231
DATD4VW7XF9JZFGA,2 stars,Priyank Parihar,22-Jun-12,NOT D PROMISIN ONE,"Gud speed(no comentz),much better speed then TATA photon +(in 3g),although flipkart promses to gve d pdct hvin preinstld google crome but it isn't so,d imges given in d flipkrt not d actual one,althugh d model delivered is d sme.",0,0,RVXO9E8BI1FRKXTN4
DATD4VW7XF9JZFGA,4 stars,Bapi Murmu,07-Sep-13,gets better,mmx is my favorite when it comes to data cards.,0,0,RVA05QBM4UZL5IOO7
DATD4VW7XF9JZFGA,4 stars,Falak Ahmed,11-Jun-12,Works great,I like the calling function but then I am using it with the TP-Link wireless router so do not use the calling function. Works well with the BSNL prepaid card too.,0,0,RVCSU44G16JSDJKNM
DATD4VW7XF9JZFGA,5 stars,Johns joy,26-Aug-13,GOOD PRODUCT,"Best to use with idea 3G.Download speed is around 400kbps. Four cool colors that indicates whether the service is GPRS,EDGE,3G or HSPA.Calling feature is also good, we can call anyone and also receive call while connected to the internet",0,0,RV3IKLW7N4S4VNRZJ
DATD4VW7XF9JZFGA,5 stars,Noel Vincent,11-May-12,Value for Money and Worth Buying it.....,"When you open the box itself, u will stare at it for 2-3 minutes, it has a bsnl 3g logo, and also, its easy to use,used with bsnl 3g, its faster than expected, also , u can voice cal and also send messages.u can also view the current usage with amount of money being spent also.... for this said price its worth, packing and all, was like always superb. i will say go for this product .....",0,0,RVCCQF2WM3XI5PWYU
DATD4VW7XF9JZFGA,5 stars,Roshan Abraham,10-Jan-13,Mobile internet solution,A very good unlocked multi-SIM datacard. Done some test at home.,0,0,RVBGR6OZ49GKNQ88V
DATD4VW7XF9JZFGA,3 stars,Arnab Ghosh,23-Mar-12,GO HUAWEI. LEAVE MMX,DON'T BUY MMX OR ANY OTHER DONGLES EXCEPT HUAWEI.,0,0,RVUJ8O1RPRIGWMXIF
DATD4VW7XF9JZFGA,5 stars,Kiran G,20-Jul-13,AUSM!!!!!!,Its cheap and I guess any one can afford this.i bought this two at a time.its really very reasonable.i am glad that I came to know about scuh a wonderful product.also!! The data card is easily availbale.and I bought it online (through flipkart) I got wonderful service for it.will suggest it to my friend as he was in need to buy such data card..,1,1,RVRMIJHLAPEA7U193
DATD4VW7XF9JZFGA,5 stars,Babar Sharfuddin,22-Mar-12,Awesome 3G Modem!,Flipkart service was extremely fast. I got it in 2 days.,1,1,RVTX26LOBA94OHNBJ
DATD4VW7XF9JZFGA,5 stars,Shashank Pathak,06-Jun-12,awesome priduct from Micromax...!!,thank you flipkart for pre-date delivry..!!,0,0,RVWS36A7VP34XAOWM
DATD4VW7XF9JZFGA,4 stars,yuhen singh,14-Feb-13,best of the best,got in just 2 days..thanks to hassle free shipping from flipkart..product came with 100% genuine and void sealed on it..supports major gsm sim cards provided in India..easy and fast to use..also came with phone calling facility ..good data card from micromax at budget price..thanks to flipkart for providing such services..thumbs up!!!!but sadly it has no eject option,0,0,RV4SFOKQGYF594ZA2
DATD4VW7XF9JZFGA,5 stars,Ravi Shankar,20-Feb-12,Sleek Design and Voice Call !!!!,I was looking for a product which can help me take call when i connect my SIM to datacard. The upgraded call facility and the enhanced contact and message box are the USP of this datacard.,0,0,RV04QK6YCFLOX8JTN
DATD4VW7XF9JZFGA,4 stars,Sahil,09-Feb-13,Just superb....,i am using with idea 3g working very fastly ....,0,0,RVOZ2LE2G55VE34SA
DATD4VW7XF9JZFGA,5 stars,Chinmay Pillay,23-May-13,Very good product,"The product is good and does it's work perfectly. Rarely malfunctions when heated up...call and sms function also works fine. Only thing is we have to careful with the flimsy sim slot, it tends to break easily. Flipkart price is also much cheaper than market rate, i bought it for about 1800 in the outside market...big mistake. I use it along with bsnl postpaid sim.",0,0,RVZJ1C4Y3F3QR87TE
DATD4VW7XF9JZFGA,5 stars,Kalu,13-Feb-12,Worth the money spent..,I got this product from Flipkart few days back... Nicely packet and delivered on time.. Flipkart rocks.. The product does what is mentioned.. Good looking.. LED indication of type of connection..,0,0,RVJ603BJYN2DSF9Q2
DATD4VW7XF9JZFGA,5 stars,Chirag Dayanand,29-Feb-12,Excellent Product,Its a gr8 product. I'm very happy after buying it. I tried it both on BSNL 3G and Vodafone Edge networks. Speeds were good compared to what I got from 3G Mobile phone connected to laptop.,0,0,RVLPIWKWN0V1S6OTP
DATD4VW7XF9JZFGA,5 stars,Umashankar Deb...,19-Mar-12,a good gadget for surfing net with all sim supported and voice call support,"very attractive design and changeable indicator light color according to type of connectivity,better than Micromax MMX 352G",0,0,RVXQZ7P00O5V2VSLL
DATD4VW7XF9JZFGA,4 stars,Amit Kumar,16-Feb-12,Good USB modem at a fine price,very fast delivery by flipkart...hats of to the service provided by them.......about the modem it works with almost all the GSM carriers i tried.............and good thing is that it works even on 2G with very good speed as compared to the phone modem and on 3G networks speed is awesome ....no problems so far.........,1,1,RVYIMQ94V7JM5MUBK
DATD4VW7XF9JZFGA,4 stars,KARTIKEYA JHA,14-Oct-12,Good product in this range,"I got this 3g data card about a couple of weeks back and have been using it with airtel 2g and vodafone 3g sim cards.received a speed of 130 to 150 kbps on 2g while the average speed on 3g has been around 800 to 900 kbps during peak hours,sometimes reaching 3 to 4 mbps during downloading .overall a good product with great specifications at this price range.",0,0,RVVGA8ETOZ0Z1I985
DATD4VW7XF9JZFGA,3 stars,Soumava Das,24-Jul-12,"Works great,but ...","Works great,but the model which I received is not the same as that shown on the ad..",1,1,RVGWRFT5QR2E5DLHN
DATD4VW7XF9JZFGA,4 stars,S Gupta,13-May-12,U Can Buy This One -Won't Regret,"Useing it for 2 months , no complains yet. U can use Tata Docomo 2G Sim , In Kolkata the Net Packs are good, speed very close to 3G. Use BSNL for 3G . Hav'nt tried yet. The plug and play option helps. I use Bsnl Adsl Broadband . Amazingly , surfing speed is almost same in both Docomo 2G Sim Net and Bsnl Broadband. Yes Dwnld speed is slow with Sim.",0,0,RVJATY0CTWF6FYMMR
DATD4VW7XF9JZFGA,5 stars,Samrat Paul,12-Sep-13,Excellent,"The product is very good, easy to install, it take only a few minutes to install, the layout is very good, easy to understand, the speed obviously depends upon the sim cards used but 3g speed is superb with the device..",1,1,RVW2QHMR18SML1UUA
DATD4VW7XF9JZFGA,4 stars,SUNIL LOTLIKAR,15-Nov-12,city Net users...,"Certainly for City net users, because if you are staying at low network area it will be not effective. If you are staying in City or where there is good network even 2G will work good to surf and Net Use. I had read before that this modem gets hot while using. I had experience of this while using on 3G plan. Since then it is working fine.",0,0,RVT99IVTGO6ALPGGM
DATD4VW7XF9JZFGA,4 stars,Manu Jose,23-Oct-13,Nice & usefull product,Easy To Set Up,0,0,RVVLBR07XR46EPR9A
DATD4VW7XF9JZFGA,5 stars,Hitesh Bahar,18-Jul-12,BEST,Hi friends i have ordered this modem from flipkart.com i got the order in 2-4 days as mentioned.,0,0,RVES8V6W1UAB7OIQ1
DATD4VW7XF9JZFGA,5 stars,prachi patil,19-Jun-13,Great Product!!!!,"Works well with my Dell inspiron, windows 7. I use an mtnl sim and it works great. it is one of those 'unlocked' models which means that all sims will work in it. it is hardly heated. I s use it almost 15 hours per day!!!",1,1,RV5Y3WHMMBASIV6I2
DATD4VW7XF9JZFGA,3 stars,Amara Rajkumar,31-May-12,An Average Product,"I Had Purchased this product 8 Weeks back, Sim Insertion is Very Sensitive, and it getting heated after some time,compared to other products size is little bit big, apart from that Speed is average around 150 kbps on IDM Using 3G Sim. I had expected so much on this product, but it doesnt meet my expectations.Its an Average product only.",0,0,RVEGOH0DOHBLS5D3N
DATD4VW7XF9JZFGA,4 stars,STANLEY AROKIA...,02-Oct-12,"Good buy, but one notification",A good product in all features except the SIM slot,0,0,RV8FXER7GRGL7X8CV
DATD4VW7XF9JZFGA,5 stars,KAMALESH DAS,02-Apr-12,Kamalesh,the product is aws..i used it with bsnl & airtel in 3g network using GSM sim it show excellent speed.....,1,1,RVQR3B7O47MG0C08S
DATD4VW7XF9JZFGA,1 star,Tuhin Subhra Das,17-Jun-13,Micromax is getting very bad! Me and all of my friends micromax damaged after 1-2 yr,Micromax is getting very bad! Me and all of my friends micromax damaged after some months or 1-2 yr. Besides that sometime not connect and need to restart the computer! Very lazy to connect or search device.,1,1,RV82YY8X6OU00O95N
DATD4VW7XF9JZFGA,4 stars,Santosh V Reddy,20-Nov-12,"Good Value for money, Satisfied","Gud Data-card got speeds upto 2.3mbps with Tata Docomo 3G and about 0.8 mbps with Airtel 3G in Bangalore, interesting features available calling and sms is a plus also can check balance without using a mobile phone unlike a few Huawei models",0,0,RVTGK9C30BP8NYQAI
DATD4VW7XF9JZFGA,2 stars,Kaushal Verma,13-Jan-13,GOOD.......,I am using this from 6 months and got no problem...,0,0,RVH8YAO7M8PZSQJY4
DATD4VW7XF9JZFGA,5 stars,Anil Kumar Singh,05-Aug-12,Micromax MMX 353G,"If you are looking for a USB 3G modem, this is the product you should go for...awesome quality product...built-in internet settings of almost all the leading service providers in India and around the globe...backed up by amazing speed on 3G....I have seen speed up to 5.9 Mbps on Reliance 3G....I am a fan of Micromax 3G modems :)",0,0,RVBQ7GPWHDFCN24DT
DATD4VW7XF9JZFGA,4 stars,Rutwij Inamke,21-Mar-12,Great value for money,"This is quite the usb dongle with most of the required features incorporated in it. Voice call, sms support is most useful, whereas talking about the net connectivity, it recognizes sim cards of all the carriers(2G as well as 3G) without any hindrance, though the usb dongle has BSNL insignia stamped on it. Overall a good buy.",0,0,RVQN58Q02UEI6BASN
DATD4VW7XF9JZFGA,3 stars,lee dabi Nguli,24-Apr-13,it doesnt work in micromax or karbon tabs. huweii was better...:(,works fine on my laptop but doesnt work on my tabs. it didnt work in karboon which was k...but it didnt work with my micromax infinity ...too which was surprising as well as disgusting.,0,0,RVZN02WD1RXMA460T
DATD4VW7XF9JZFGA,4 stars,Yash Dhruv,09-Jul-12,One of the best 3G USB dongle in the market,"This is one the best 3G usb dongle in the market with multi sim support just plug and play,it auto selects the network..excellent product no issues..but it heats up within few minutes of use ..and it has nice LED indicator which indicates which network is being used overall its a excellent i would recommend it to every one;-)",0,0,RV8FWC99E6QC81CS9
DATD4VW7XF9JZFGA,3 stars,koj bakhang,06-Oct-12,Brand product.!,Special thanks to Flipkart to give chance to buy this product in such a good price. I personally get more satisfaction by using this product since a month. I suggest all my friends to refer flipkart.com before they buy any thing from the outside.In my opinion micromax mmx353g Data card is affordable price for Every person.,0,0,RVU3ICMUTJY1G6HQU
DATD4VW7XF9JZFGA,1 star,shinu mm,12-Oct-12,VERY BAD USB DONGLE,"Dear friends, plz don't buy this product. it work in 2g network is very good, but using in 3g net work very difficult. In 3g net work signal strength is very low ......................................................................................................................................................................................................",0,1,RVRKFA6993HWGNTU2
DATD4VW7XF9JZFGA,5 stars,Raja Das,21-Apr-13,Please pack product with plastic Bubble paper,Product works good. Till now i have not get problem with Micromax mmx353g datacard...,0,0,RVAQEG45IMOTPUIJB
DATD4VW7XF9JZFGA,4 stars,Vikas Khunteta,21-Apr-13,Packing is bad.......,Product works good. Till now i have not get problem with Micromax mmx353g datacard...,0,0,RVZ1VMJOEM5UYB2XH
DATD4VW7XF9JZFGA,5 stars,Kaushik Jana,09-Jun-13,Awesome datacard in 1500/-,"I bought this datacard yesterday...I cant blv mah eyes that it make a terrible speed...i use bsnl,bt it worst by it own network...dn i use only mah 2g tata docomo sim and its make makes 25kbps download spped which is mah phone cant gve me....its awesome...micromax keep it up!!!Thnx for provide us thid great datacard!!",0,0,RV0DGHCUSFVHBFE1M
DATD4VW7XF9JZFGA,5 stars,satyanarayana...,11-Oct-13,Micromax is best in Data Card,Micromax is first who dominate the market of Data cards and why we all know. Now there are several other brands competing it but Micromax keeping its progress and made a very decent product with all the desired facility.,0,0,RVZRHBHBHVCV0S4YQ
DATD4VW7XF9JZFGA,5 stars,kaushik goswami,08-Feb-12,Good product .,The device rocks and the service by Flipkart has been superb. Easy to install and use the device has been designed very nicely.,0,0,RVNUY1HH1YPX5W6TR
DATD4VW7XF9JZFGA,3 stars,Ajaya Sahoo,23-Mar-12,Micromax MMX 353G good one,"I bought a week before it works perfect...u can use any sim it configures in seconds.. best for low internet connection users...not only that even u can call, sms while you browse.",0,0,RVM1OYI3RI7NXLHJ7
DATD4VW7XF9JZFGA,4 stars,Debraj Das,19-May-12,good but............,Its good but the problem of frequent restarting of d device is really irritating. But d problem persists with some sim cards....not with all of them. If it get disconnected in between of a huge download....then all efforts r in vain...u hav 2 start d download from d beginning.,1,1,RV191RC1QJMJ8EPS8
DATD4VW7XF9JZFGA,5 stars,jesu valan,29-Feb-12,Nice Device!!!,"Ordered it 13th Jan, delivered by FLIPKART on 16th Jan.",0,0,RVW6A7885H7VRMDTB
